well,split,typewell_profile_hash,rows,prefix_rows,suffix_rows,gr_valid_fraction,horizontal_sha256,typewell_sha256,horizontal_file,typewell_file
58fa8486,dev,40938ec104e50dd01a3df536c4071783c346c7e85dc7aaaeca1b25bbf4352531,6126,1651,4475,0.7339209924910218,005e8661496ccb795e895162377ea8114d08032dec2c14a7716235ceeb02e63c,4418ebe5c695152fe9963ad6f5eafb6f7a4e7f2308e2344649f8b7ad8ff297c7,58fa8486__horizontal_well.csv,58fa8486__typewell.csv
591cc951,holdout,0f3353638106a1f23386cc5270b3c034ed1b60b28e48f4785bdfc6a81cf5d367,6669,2060,4609,0.9617633828160144,f375c28ad1165769afe7136236665c750e680829eec53a6eaf5bca6cc7e689fc,4f3e0bdc3909e5153f3c814f9ca7a3d17c1fca7a6e6705c3b18d9ed5a8770382,591cc951__horizontal_well.csv,591cc951__typewell.csv
593876b6,dev,c7872ee7117c41ba1d99d6e61b4327ec003f5da7a7a342903078f6e207eba52c,6366,1524,4842,0.9593151115300032,47e4be48d2b23bf3ec975a9041949f039647a8a628c03e4b721744b03b7224ad,9c83bc8f6988acb3256176ef02360696dd77b3dfeef2cd000122a0ecc8ca5e2c,593876b6__horizontal_well.csv,593876b6__typewell.csv
59f8b2e8,dev,5ef726972b83b2bd454da755ffcafac8a9de2670324648dfcb7f11427834d5e8,5668,1921,3747,0.6760762173606211,e5fbf02b6ec2b2ed680a5ac6203305e089b716471bf711718deaab21745cafc4,762dc8914a6eb746da20fc2e60096a57093bd9095d6f6b6da1a08474054f484f,59f8b2e8__horizontal_well.csv,59f8b2e8__typewell.csv
5a1a8fd8,holdout,c08e648a23fb1354e2f294d15a816c20a72f11bec5268afb338fcdf4457867ea,6814,1554,5260,0.5086586439683005,4531827887613594831f3cddfe062af4b1a6fc98e4a780aed40bc1fa4cea2da9,4fde81ba327b33d681f23dfe005406289127ccdfc1895727022211644f82a7f2,5a1a8fd8__horizontal_well.csv,5a1a8fd8__typewell.csv
5a5269a9,dev,dd9c23b2b59fd5ce4f28e29a5756b3208ab8b2df258045fad934b82f2034b7b9,8053,1540,6513,0.5514715013038619,d42be217d2649516e6e896588ab648c9dce6a10e798e2943fb8d4867a1d03597,9a6a3e4e39fc717c5de4dac986f465b5f6510bf4e0034985945523d150c70670,5a5269a9__horizontal_well.csv,5a5269a9__typewell.csv
5a5d1982,holdout,d077552d04bfe87d50530e1b6c7518b7d34fdc56aeb36bba668675a0a509fb47,5446,1552,3894,0.7144693352919574,cceac62015e7a96614ed1c270a41aa89fb7d4c205403e9e9456f7c64cdfefb6f,88f7061934b29b1fd85e10b915444de1dcf4faa743fead7ebfeb399e5f3a721e,5a5d1982__horizontal_well.csv,5a5d1982__typewell.csv
5a63b5d1,dev,43bccbae47dfa6acc16e2750847094b3fe49af0b8db382890058944043a1b5d3,8052,1835,6217,0.4672131147540984,4bd6950425d6be637135b3372d7b941b31a41758d091b629cec3b0c5f54346da,0c4120c4f1f588f22357466046c136ede59ad4d82f48d7b4952277025713fb25,5a63b5d1__horizontal_well.csv,5a63b5d1__typewell.csv
5aa03df7,dev,2b674c1263ca612844b1c93f1718921848ba7d15b0e73893e905ba85bbe21d35,6752,1881,4871,0.71875,529337a5809c149ba400af55c556709e23d9ccdb7a9ae129d5cc683642887895,2f96ff3e98e4f2a41c02118087530a6816935f03270eadcbadb044f214efc04e,5aa03df7__horizontal_well.csv,5aa03df7__typewell.csv
5aa403d0,dev,978856f9f11fb861ee8a3aa774f3d03985b9e9b6afba517dfdfe6fa3dd158098,4702,1584,3118,0.4629944704381114,e1c98deeaabffbac7db1d1b7892a94e4450ea8a0d17d5e92dc05b0a17ea7d5b7,4c7e4229ecca2c42ac2ab4e1475e7c3a178f54b196881b16dd9a184167a5a56b,5aa403d0__horizontal_well.csv,5aa403d0__typewell.csv
5aef5c6c,dev,1e5c4b49fdc2b234a1305df7a1a97bbf9d037aed6df740c81e9ca2a34ac5b381,4853,1732,3121,0.38182567484030494,5fb3ba956ee71399e71ef25de4f121659e43c263fa23546e42803827bc0e2f02,91e45f3168f7796e01632cad7c6486778de3aeb9537ccae83540bcb125555d31,5aef5c6c__horizontal_well.csv,5aef5c6c__typewell.csv
5b7b6324,holdout,9371500cede8f72ae96da474db495f63a6e5c5e119a8483123229c49416c2137,8197,1633,6564,0.470781993412224,d1de19b8251a79cd6a428e169f15b4e1753c7e9a00136da3a5607488490adc0a,786d7c59e069590d7318325680a9fcded996ce89941895a1fc1450d4044ec3b8,5b7b6324__horizontal_well.csv,5b7b6324__typewell.csv
5bd25f59,holdout,b240dafdc07d7bf95b9333e2b74f6dcfe1a02aa2331eab65082f81b40f1b7741,6120,1910,4210,0.972875816993464,9556b734a7cb53ef2812f37bae42d310fb48b5ed185aa04d159921b60f364338,85a6806aeb872a312f94eaa6b569513380d7aa18c97d5a46f5b7911a1f7f21d8,5bd25f59__horizontal_well.csv,5bd25f59__typewell.csv
5beded95,dev,cff7fab7c788ac3aa268266282a5f9fa922c5be5d5a89a7bdde960b4559ede3e,4779,1722,3057,0.4563716258631513,0307a65953458f6c21648ea44b99d6758e72a0ed39178fc289a943708250e2d4,dd39a184f2f18e5d29dc63456265583654fa4a95836d8befbe9a9c520aa1dbe6,5beded95__horizontal_well.csv,5beded95__typewell.csv
5cb483ac,dev,52f96a8f31103cc5436662d7cc79e40e2dcd1dcc061bee7edcc3045abdf7584b,5206,1354,3852,0.8908951210142144,f00becb36711dc18c3691e3f8c438362985f3d84d7718951da010eee0f02a612,b3108d7ad5c1f4ed736dd52262ba94dc5535194840bc5453f635f95457e0931e,5cb483ac__horizontal_well.csv,5cb483ac__typewell.csv
5cdd8dbc,dev,f72bcbd858d7ebcf1e3fccfd1988431517f17dafceadbd32297bacedff4998f3,5751,1741,4010,0.6273691531907495,8dbf0a35fa1d24b518a107ce574a2a0552ed667b2d28ab39a3fb97a840c8c26f,bb662a2bbc4800f47519513f2216a2403f48bd6c1857662cfdd5dfa1791875f9,5cdd8dbc__horizontal_well.csv,5cdd8dbc__typewell.csv
5d11dfb5,holdout,f8c00a5a972dcd9f4bb2281ff9b65ce169223d96e0932ad580d03c43391d4a1e,7643,1748,5895,0.5662697893497318,f617a8a5304ed83f3589f758d230ce1449947231403ebbeaff12e5e836137baf,0c095f6c73e845ac14b7eadf73e9e0113479c85f4e43ccac95edcfc062b8deb0,5d11dfb5__horizontal_well.csv,5d11dfb5__typewell.csv
5d7198fd,dev,565183199767efa5006a4c279be023c284be01f033b5757904d452d98bb29063,4797,1429,3368,0.9578903481342506,4447c6edf8373a3b7dc49536b86c9df7c630700a257962fe9d39c397d0387ae1,2766f3bb226ebb0e5454f7aff8ae7b54f7d6e4ee80a35f02575f6607d61bff6e,5d7198fd__horizontal_well.csv,5d7198fd__typewell.csv
5def1ce5,holdout,11b4cc8e9017762641a0f62a45031201ae551d436b9cbf64756750a01e4e9bec,7997,1554,6443,0.9719894960610229,eb824a381a24627cdfd4273fc87cb3bfbe8e84e7bbaa61c9191505d7bef56a1f,05b3bdd2fbe6b308556c544dbfdb413a7cce948eb20b8123b03648ce7d7df0c5,5def1ce5__horizontal_well.csv,5def1ce5__typewell.csv
5eae34a8,holdout,f52f61ba0e160d1334e5b4bd8f8f98961cf06fbd7fb058c3736d9db2cd3602b9,6652,1748,4904,0.5444978953698136,a8f02ced261a67cd3fa0e20337c8a5d129d42c9f9a9a46eac2eda1bd281fad81,844d28ddaa6b3310120707eea1dbefdc2bb7a06ddd400742ba0812afaacd4e9c,5eae34a8__horizontal_well.csv,5eae34a8__typewell.csv
5f4d2a52,holdout,e7e4ed1d80972700160b8833a8a427fa75dddae2e5daf449e66eb24b26a87118,7112,1887,5225,0.8174915635545557,22eae595668c6ca0abe2f368b22ed26ca7ca30586891f8614fb4b5bc2b4dbfb9,cdf2383d2233565abcc8f25471bd165d8caa9310a5ce1002849597c006395ac2,5f4d2a52__horizontal_well.csv,5f4d2a52__typewell.csv
5f6756c5,holdout,fafa8acbe6c8ab4934c479bbb3bde1dbfb2ea9d120672cd51e0b0ad10cd951ef,8064,2133,5931,0.9660218253968254,a9e2bf4f8f445d5b92af5206be62aca57ea855475ce5c299013d747fd7a0bf83,a4b90bb3bfa5224c2f40d1f421e43b2a55f13a5646db112382cae598b33599ea,5f6756c5__horizontal_well.csv,5f6756c5__typewell.csv
5f75f796,dev,44e93140ea811f27646134b7e79e5bd6807cc73e5247e9b81b28e96df917c450,7324,1762,5562,0.559393773894047,821847a92260a322808c1073d647c010e21e5670aeec7eb5146a2298e5218727,e5ba9c65fd31e4a0405cc04914c756c0579e8c438b8df94c916fd214fd6c701d,5f75f796__horizontal_well.csv,5f75f796__typewell.csv
5fb1c15f,dev,1457aaa3977a6dfc15fb2ac8c6e83d9220fa30707dce632db18097eeecb67313,4857,1997,2860,0.5301626518427013,545f4681e6eda8cfc9c05a806640cb4d392a8705caa29ebe80a5799b564113d4,70b1a85ba4b74c30e3b87171a08b257130e93ad7f3608e23d08cedc361842576,5fb1c15f__horizontal_well.csv,5fb1c15f__typewell.csv
5fffa282,dev,f85d78dbbdf0306cc2271037feaafc8a640c0f6591d928048b621469661f3ffa,6223,2022,4201,0.9087256950024104,a59e297608313d9e273d0c433cc270d049665a62bcd82099639ba99c0149a6fc,4fc542803f716fa6dc4e7ac2fcd9299dd032cbe10afa98807769ff3b2623d317,5fffa282__horizontal_well.csv,5fffa282__typewell.csv
60e37807,holdout,544ccf8ac4a8a8781e69e49811eeb6295f68caa42a8d755d5ccc608095554da6,4641,1942,2699,0.9767291531997414,c8295ae2ce107b1ff7e79a4ce04912e8fadcc58c2208b12e2a74018d57c7356a,5de72acbd6562d7301fbe42a118cd80f2fa15482bfb409a9a8f139db899b9382,60e37807__horizontal_well.csv,60e37807__typewell.csv
61f27424,dev,34a80cc8c30752823c8b33af284994ee9a8602d3af3658d378fac4d08deb489c,8341,2121,6220,0.9175158853854454,f0bc2d0362bbfefeddb3c9ecebf8445446e3aa553e89782212886ab925b0c4c5,3d74488cfd664749d88359b90b41ac277e18172e483f4ceded9d85ce5fe54b02,61f27424__horizontal_well.csv,61f27424__typewell.csv
62569ae3,holdout,28b9bfecf5f922843b32be052b5b40a54546080bfdf05340801800d9ce762db9,5242,1654,3588,0.7306371613887829,23c98af06ed7225b24ac0c29d8952b2b5e12249664b56346f2e38e4bbb8dc9de,1e9e1082805ef29b5df8863fef63523956f5e36197dce40d1c4c95d85a4e0b14,62569ae3__horizontal_well.csv,62569ae3__typewell.csv
62a6f539,dev,a9841ab3fa8b44cefc05e339669c509592fbae806ac2babab36a8bd8d7574968,5253,1560,3693,0.3755948981534361,d22eedd98f42ae642f904b243b90391c88ce678a55836b05016a99d4771782c7,5dc7e55c7e11444d59817623db21caa7b43c8468cba14020368438f23bd1cb8d,62a6f539__horizontal_well.csv,62a6f539__typewell.csv
633774dc,dev,75bb823a6ee0e62b601b47b8d51cb3010028ffbf35184e13ed8164bf1080adc7,7972,1739,6233,0.6654540893125941,ccbdcfaecd6b276373f3b77380941580751acbfb4696bd8b371c1d64e9ce8753,946b4565c1783fc0e35de417c478ac02cba636a84542cdcebe99fea36348b3ff,633774dc__horizontal_well.csv,633774dc__typewell.csv
63559d57,dev,22d30d57d77699d37420bdcab42e6a7ffe8a8dd2ac061032fa31f34acc1953ce,5810,1741,4069,0.42839931153184163,85681cf8282131c3f39fbeff501385c85c1f04e2080f50aac9384e60406f6a6c,ca2e0f5e17e703eb32b1ebf46331f3ed404b0f1942db0bf8f26818880760dfcb,63559d57__horizontal_well.csv,63559d57__typewell.csv
647f2a41,holdout,48a4ec8f7acdc964cd291b920487b214f323c82714136526631d0c6185b9bfc4,5836,1955,3881,0.6905414667580535,df6fcfa7e448906e2d2558eb0e075f18924825e217137db3932ef586aa6d1740,d6dc3c836f82fcdc977bca5d64ff0672838b3f7494eb953f3702e3097440110b,647f2a41__horizontal_well.csv,647f2a41__typewell.csv
65156b96,dev,793252a47423d045d8a2d1b85fe72d308912939668487703125eb39711b811dd,5046,1825,3221,0.9514466904478796,5271c170638919e7da818d35046176ccbc7f521c26b20e683d02c2214e1e6978,fe05007d912bd203e6805eb7a989504af2770d42d0249e77eeae7fb32497463f,65156b96__horizontal_well.csv,65156b96__typewell.csv
653612bc,dev,d711f8e1f3987d246c7e8935c643f234cde0e8dddd68def6c57119026d8fd03b,5946,1341,4605,0.9613185334678775,0eb11346f936be774b3b142079a54a7bc16ab19664684561d05dad17cf1b6811,14f1d373285efe347c3942f7781669998335e6ec68195e9cee1d0b6f2b91ea00,653612bc__horizontal_well.csv,653612bc__typewell.csv
656a067b,holdout,3e85f247247e281f92076996490b13a6415f9bfd670391ca345b405c15d1eadf,4896,1845,3051,0.8082107843137255,c1be898c82f78ed3f46d20033da2f59276ae7909c2c8b6f1ed08811ce3ecf524,13dbd1a73ebb0eaf100e49366c512fa92a9f13aff3a01274cf82b6cddd2e6905,656a067b__horizontal_well.csv,656a067b__typewell.csv
65a5466a,dev,49cf81c51fdc85e455ac7a9e13f419d0dede50d13da195a23be06ad88d34dc5a,6117,1434,4683,0.7529834886382214,f3975ef46b4dbae57031f48c506a7e53b103dce57a938b22708ce63ed5eb550e,f6b16dbe2a8c269afe852c4ac2dac229bcae928ddfc9c92a4ddb26f0d039d5a8,65a5466a__horizontal_well.csv,65a5466a__typewell.csv
660d9546,dev,9f4a92d5df7e1f8dea1ec0c1538e4e6254b4802333c971d12ddc0b36b682291d,6140,1408,4732,0.8130293159609121,318202c7a52d58fbf6e974239987cbf14f72105f9368befc2366bcde1ee83de1,5d9b669277c8ca72217a40a1db717976bd4da766e87ae3cfc69798e1bdcf9f56,660d9546__horizontal_well.csv,660d9546__typewell.csv
6767c111,dev,dadf087b5d255af7c63fa4b4c10c82bf0842e4c9a23b85b719fb9a41567b741e,8354,1571,6783,0.5138855638017716,086b6e4a3a978edbf2c705071e5675f7db7889306119f13b6ef9d5d1e38cc731,62b477e9afcef045c4f75886cd18d2590de992e78bc1968e2ee3d46d2b2679a2,6767c111__horizontal_well.csv,6767c111__typewell.csv
67847288,dev,838b18d99e86ae0fc3bea66a115ca67810ef11a113d0012ea1f9e5736f6db734,9174,1745,7429,0.5345541748419447,bed83b751d54b0c0038b746b8537b5801050820eb15b2f425238cb2c1adb0c04,11d3f2bbb3ce863b824229d3a79b00ecd2a9e64b0acfcf4acfdad72ff717273d,67847288__horizontal_well.csv,67847288__typewell.csv
67a8da4a,dev,58300c24451bfb238e465b919940d066b00d0d474c67959da6a7aea6d8105d60,6645,1734,4911,0.8264860797592175,414672784e2c88ccd2ab2894a8c951c6783e3e8c8794c424e82c2cde02eb42e6,1a19766ba113d2c77bf16a1907a3604c58e9e3e98bf1ffad34d5cd7bc7123e59,67a8da4a__horizontal_well.csv,67a8da4a__typewell.csv
684a6fc1,holdout,784ce905627f83152a85de346d3be6fb3f94a3c3fd47e35ef16b83efecd33666,11449,1631,9818,0.5053716481788803,bc4c82d1472d7b47c446359f54efac36aa907645605561eb4e85473d4ede636e,baafc43fea15f3ad77e903d32e7694f243b135a3597d01c3c90d0151745c3e24,684a6fc1__horizontal_well.csv,684a6fc1__typewell.csv
698930d1,dev,f3e8270ca3232dc298a231705a45db375c6d1d60a0c8eccd466c8b1f05cef93f,6498,1757,4741,0.8819636811326562,b74002a8e97e7d29640e047b2efa0dbe79ebcd9624a09c15b1a357f7951d91c6,113a170540f59da9c28097e12e7d008bbea0b66abbe2f1bf2ae4815748c39f8e,698930d1__horizontal_well.csv,698930d1__typewell.csv
699ea575,holdout,9491e6a5b9eb2f36ece391079a6b3ca9775fb0c81295a656be9bcf0ddda684af,5474,1354,4120,0.5761782974059189,4aa1f2df57622c6e9c35086c15d523eaeb1cec61c3458c0f30702a1cabc64764,0024f58b24501c149e04b0f631270355a166e967b09b444c12eab7b0efb74af0,699ea575__horizontal_well.csv,699ea575__typewell.csv
69c1bdad,holdout,abe258c87498fec365585dbf499cc84752e24a4ce3feff14e169ed52c357a924,4645,1931,2714,0.6299246501614639,bea2b98f88f4755094bdf143c8765391cbf189f966716cd7a5074e5fc7604744,c142101fb14becd781a841f14bd1b4e9d4fb9061721a0d24263ee1e4afb079e6,69c1bdad__horizontal_well.csv,69c1bdad__typewell.csv
69e41fa6,dev,eee892e68c99c4f24b45191ccdd6cf62fa36e0725b7e0a87feac0cc20aa5d1e2,7167,1395,5772,0.5955071857122924,df49a497b9c24866e5d856a61c95595d5721e8daedc8f97f6f67fd069ed6c36d,741bd0e33d2eb0f63780078570015bac30854751427b9f4231d2962c4cf3a581,69e41fa6__horizontal_well.csv,69e41fa6__typewell.csv
6a0ff78e,dev,0f860712db18495692e9f115eff769053bb69e66cb9a52d188b1f6f39f7cfaaf,7890,1425,6465,0.9581749049429658,0f00e8887488c56aae85f483c875d918820fef951b217f089894de30af473806,cd237dedcbbdb8f55901d946293eb5977e03b79f877cbd63afc77bba4c90c9f3,6a0ff78e__horizontal_well.csv,6a0ff78e__typewell.csv
6a8fa194,dev,9aba40e12e30e8616c2dab3d55527794c9a17ac34d328e42bbc45bf4bf40a388,4657,1640,3017,0.9392312647627228,28fab17eb8425d4050ead15cff1cc294f7d50b3b3c073cc26702752edefa16dc,d863dc353f5dcd69edde79bfdc84a24c7c0cc45967ab46cc827235dbbda918aa,6a8fa194__horizontal_well.csv,6a8fa194__typewell.csv
6ae68655,dev,94eb27fdcd1e89991e52679204f459ba6a9cd201237026b9975699fdbb7d8979,5948,1744,4204,0.8113651647612643,bc2354a62dd8c0b7b0692b00d6ca98fcc5845458c85d5952174c0a12bda6ee61,c72f1bdd05fc6c0d7d28ec2f602a0ae38dbdb8c77524b502bf37431103972ba6,6ae68655__horizontal_well.csv,6ae68655__typewell.csv
6d1d74e1,dev,a2a772a1288d985d4e4f853cb5eee34911427c599e4e61ef7a5f22e53a053b99,7316,1486,5830,0.7065336249316566,8ef930e943ee1706d8ff06a18d8e9a4cd7c3957aa96814950cec8fe9606a00c1,8c05cb4e1282bdcb51cebd4d7021f2607fb3ba9f13dd42fdce5e7b1126c6584e,6d1d74e1__horizontal_well.csv,6d1d74e1__typewell.csv
6d590e26,holdout,cd556584a54c0f807ee6668f4e14ec4f20af7f4d3df76b0021d72e01b10710ff,7842,1746,6096,0.698928844682479,393a8ff26bc7ba021e6ce53ce369ab6ace07f2375de8ac5c07fd5bcd2f898392,7c2913f409ce9593fb364803aad9cff1dbdc2c16a8ecf44b04253acfe1824ddb,6d590e26__horizontal_well.csv,6d590e26__typewell.csv
6d6d93af,holdout,258b15e8dab6db2b76e57aa86b7c9b40e112e611303fa540e46f075ee8321295,5305,1710,3595,0.5960414703110274,edb83cb4c34f74c039524abb0993595e1520a97db6af0dac92d27b3149529070,dd8f6e5d42ac937d8788506c88be185c10ecef25450d959ce0cc5a1b9cffe3ad,6d6d93af__horizontal_well.csv,6d6d93af__typewell.csv
6dbe4b60,dev,b95292cf342ad3d202d33ccac81656a844bcf5528139fe771061fefe42c88c02,6673,2025,4648,0.5312453169488985,1e27543111f0758949e12f37ae3d16627695af32c92507cc87b98ef1900c29ea,6eb441ab73aab76826b22ff41a5088e5bda07a5904efbce2ae701679408df7cf,6dbe4b60__horizontal_well.csv,6dbe4b60__typewell.csv
6e6d122c,dev,6445a832e0e5792583b8dcf276561230595172897074888a40c0649b815bb826,7083,1451,5632,0.7419172666949033,6fedbd9c050fe9707ec95a58cc59f6f1e4a1bea12b966afc8b1845fe2deef606,820ec239b5961054866d62812155263130da915858cb459c9c1df4df31bc8d94,6e6d122c__horizontal_well.csv,6e6d122c__typewell.csv
6e9ccd38,dev,1234cd829f0962ae8af7f71ba0a4b09a49aa8c3d86b96dbb589e094a639e2e26,9619,1337,8282,0.9607027757563156,ae2b39ed8ceeb26041056dfaf63419f42045ce20fb1afec6e8b77ab519152f3d,5ee2d197adac475ef51c3210720437d431f543a3a3add3c6cfbb7fadc41a415f,6e9ccd38__horizontal_well.csv,6e9ccd38__typewell.csv
6ea22614,holdout,e0a6c9d69eb4a8a4511a6f99b72065914a7c895de8dc3b60c0650f59e8b8ff02,7894,1923,5971,0.570433240435774,ee3b606bb196954886a1da3bdfacc6811ba6c93564fbe1aa6b72d8094c06f981,f1a23d9fae9d8eb09870270d74a18a36bcf6ac28b452a55903d2dc21697289e3,6ea22614__horizontal_well.csv,6ea22614__typewell.csv
6ede926a,holdout,aded941f0a831b8964396e7895fd6126fc5e98a924b61f25c7a93af08f53d9ff,6621,1683,4938,0.6532245884307506,34393bb3b5a969928329d487def88d6bc469486373cdf41fe4f5a60f3afd83ee,2003c1ec44070ae2ff98b2fa703cd77fa7e2ed6af661ad4f135917c99143d779,6ede926a__horizontal_well.csv,6ede926a__typewell.csv
708caea9,holdout,9d8b5d5e0bfbb77ba1ebf4fb1eeff3cfe320e02e6e8a5cc3431309bfd4da685c,8482,1934,6548,0.8022871964159396,16f4c3fd8234df0a04941d9fec01f46c50f250fb3b0db025344597ac112427f2,096c8022ade842107bf561a302b232360dfec9fbb34b60b6c24f333a781e214f,708caea9__horizontal_well.csv,708caea9__typewell.csv
70925e23,holdout,0d28b77badd0f0361a5315773c2353de4da2c2d7150bda81debc21b2d6b4817a,8072,2125,5947,0.8950693756194251,4fa340d3cbadaa9f09327d5852188f4f9b9e9bbbc3ee243d47903a87c0554199,ce0f7c919ebb73246516fb12c4c75e4f821053f037861c317b12dd701aaac7a1,70925e23__horizontal_well.csv,70925e23__typewell.csv
70e1788b,dev,a36e41eb729a463822b7c9ed2f2e1ea310eebca04eae009ff9dd6fd440a98f4a,11338,2053,9285,0.9594284706297407,984158d0a54d2ee5ca79610e6481e0153d7c36c9be8e547c5464f3c301fe0292,7c46404c94f2a3c7c5da017a8896cd88ff96b850a5c956db554f83e675801a94,70e1788b__horizontal_well.csv,70e1788b__typewell.csv
71642c7d,dev,26748bd2eda016bc45ed06142dbf0a73fd6ff4974777d27dcdf9767a20ef5b76,6657,2009,4648,0.775875018777227,6cdca979765be3e65b8de720baff12b39703f275710e66cd15234ea9ffdcbe90,55a134710082235b55b0abc8a5c64b2a438cd139c43973a69316ff0476dc80ca,71642c7d__horizontal_well.csv,71642c7d__typewell.csv
71ccf778,holdout,b42100f62586b9a333a4155669a600898063413f6dcff114a93342bee1f90acf,4623,1925,2698,0.954791261085875,d32f7e9d2a0c10e80729b0ec8f747c3031a28754836760f1b16f2546ce0a5f58,fd74e94957e7f808a5aea7c91f4958c7034ce6073467202f15467f3711d40ba4,71ccf778__horizontal_well.csv,71ccf778__typewell.csv
7224331b,dev,16c07db20760704e8d919aebdd49bcf6be5378c791c6accfb604917c298fa0d1,7566,1503,6063,0.31020354216230506,e049caa6e5e03cc95ce0508ba539272f6f46db30e67a5d85cab4fac292ddaa21,1b6ba00e7f9d8ed2579745e5f616508a39f4d208e2be12915d6c0df86618b4a6,7224331b__horizontal_well.csv,7224331b__typewell.csv
722cf0d8,dev,2c91346d319c5e4bf0840b8d6c5d94ac78ebf899d3b12f43fa6a95519f41f4a6,7275,2132,5143,0.9612371134020619,5547b15f5099b13f280b00df45f1268a6c726e8f700be37f592181ad6b27b52c,eddf31535f3b7fdfb05a6eac63cc8f964d54e36e8fd32ead140f8d71dfa67681,722cf0d8__horizontal_well.csv,722cf0d8__typewell.csv
7256229b,dev,2ba8743a9fff40e5120a4dc9e9eea4fc14e9096ab2b2b94548cf7c42624bb084,6972,1557,5415,0.35370051635111877,1ecbcc930b16c1f49c751e37203e3fe15bc78f284dd6c3954aa59540b183080d,38845475ddd93c69395514a1afbb52f784f38d73cff87887184deb7baae90593,7256229b__horizontal_well.csv,7256229b__typewell.csv
726f3dc2,holdout,249ab5a668873d64e5595853cbc0dac9480003e172fa77af3f7be5b0221e65b3,8619,1896,6723,0.6443903004988978,ce1293a1a9e2646e75df803d3e5a3477e029128a138c64ab59639e37babadd49,56ceefb1d9da98279a1dc6cf3bdac82a04d3f5d318f5fa6d5b06c2c94b2b6b75,726f3dc2__horizontal_well.csv,726f3dc2__typewell.csv
7271dd80,dev,74413f3c603225e248752e4c2779df2cdf044b0ec5841c03592f470e301262a2,5765,1425,4340,0.9561144839549003,196666a91264df91e0c3b9f764becd5791d75c864fe6263f228925247bd95aa9,98c196145c6417e0bc64a7db5ba7664a1f7468d737d6bbfd63c073d5e751f62c,7271dd80__horizontal_well.csv,7271dd80__typewell.csv
727a3a10,dev,81f762e9c55b2da777cb971f2c1484a504c10c7e2674a68b796d0988e99768ca,6342,1945,4397,0.7264269946389151,f720726dae413dbe7f675f5462926606ec16b2d30ea72d228fecbb7fd22e94b4,864f33f2aee41aaac724412d86569b6289bdffc526d8c356f7c9180aeb438a59,727a3a10__horizontal_well.csv,727a3a10__typewell.csv
729665c0,dev,7aee1cac1bf181e191c9a8ba4c6584f0071f0132db38ad0393705f1de7d59a34,5775,1512,4263,0.5807792207792207,cd47ccf41e76deb89f27c673a454a3f339b6a37ec56dee68af965023d10a4820,c70698ea4a7bce452873caf7babdbc0ae020716f2cf3be1d882c29e530f1b90f,729665c0__horizontal_well.csv,729665c0__typewell.csv
729e9750,holdout,3ba669807619bf82ac8bcdb23b795fb2fedf9136756382fd9e0b0cfb248f478f,7427,1508,5919,0.43920829406220546,23ccb52c3915623b8506fd5875e5c07bf48d94cf4a38d1bc4961d74315b55459,447e163aa78659102d6d5953b38906abbc59f2163862830f7783af4976a433dc,729e9750__horizontal_well.csv,729e9750__typewell.csv
729f4217,dev,5d71f8e2faa4558303f34563919e777d1efb6cfbe6ab5a7ee73250effc81466e,7592,1397,6195,0.5,a4aacf9dc29af493e3b66d6779e09c5cb985c8fb3a203e4cbb70decbfd99eb13,be6893c00517d3851b7fb16ed1a59a974498503712705ee4c4a6acae68b1d73f,729f4217__horizontal_well.csv,729f4217__typewell.csv
72dd8501,dev,6d98c2642b8e50232b7ed6e9075f32a1adfebdf112430e8808322d3ef120cdd9,6928,1735,5193,0.5142898383371824,1f3c446922c3210dfdf04059496c3e49b1b7a60150ebae0ea14f05dadd0911b5,1dd47ffbe05aa03964fb713e052f9fab334114b10a1e6f20ee1af3d19126a7cb,72dd8501__horizontal_well.csv,72dd8501__typewell.csv
73348914,dev,790b9ad9ec58fc86ccaea8a9b5e571243f707b4f95bb2a81add227a497186bec,5686,1465,4221,0.7982764685191699,19377bf52f0b9befab29d5e1e5058a3de20b65f914f83450acf870e5709f1d66,11a03c71f19844b864ec95be2eba09ebab1238bcc7e94533fa0c3ee437340bfc,73348914__horizontal_well.csv,73348914__typewell.csv
739a914f,holdout,92dd06c665eced0fa718f269e8cd8de1d00dfe67644aa6da13c809b1098219b9,7319,1814,5505,0.5950266429840142,c7b2032a7951856ac27cc6256c219cdb3947f6ca63ea06c6975d9e2154aae754,85e412dd71a2b1cef02a9e4354599d782735571aa2af2c5feb6278f4fc82f83f,739a914f__horizontal_well.csv,739a914f__typewell.csv
73b1447d,dev,c26329d9ef083440f8c45b1592e28e1176262f7492a807bd0fd05cc2d9c7cdff,7522,1852,5670,0.6542143047061951,9535dc2020699fa398830f22721777c91740a75c083387eb4907677474387900,4cfbed52133ec58142f4aa4aa7b3140255e83e0ff3058596ee4e579d48b4085a,73b1447d__horizontal_well.csv,73b1447d__typewell.csv
74b6186b,dev,b5dc5cc465c01298d970402ddfb60af257d440405571535a5de0d441af907546,5148,1743,3405,0.38578088578088576,4e8c85283052f72e8b89dcd0c6742abcf094991bf5a256c01b861cfd0116002b,ef3b711a56d30aa590b2fcc94fa98d5c3fc04b3fc0d76ab8f879845b56141ee2,74b6186b__horizontal_well.csv,74b6186b__typewell.csv
